# FileName; Centroid; currentDistance; finalDistance
SkinCancer.txt; acne; 0.0; 0.0
CoronaryArteryDisease.txt; acne; 0.0; 0.0
Meningoencephalitis.txt; acne; 0.0; 0.0
Rabies.txt; acne; 0.0; 0.0
Osteoporosis.txt; acne; 0.0; 0.0
Hypoglycemia.txt; acne; 0.0; 0.0
NarcissisticPersonalityDisorder.txt; acne; 0.0; 0.0
TransientIschemicAttack.txt; acne; 0.0; 0.0
Gastritis.txt; acne; 0.0; 0.0
Haemophilia.txt; acne; 0.0; 0.0
Kleptomania.txt; acne; 0.0; 0.0
OCD.txt; acne; 0.0; 0.0
Overweight.txt; acne; 0.0; 0.0
ErectileDysfunction.txt; acne; 0.0; 0.0
Onychomycosis.txt; acne; 0.0; 0.0
BreastCancer.txt; acne; 0.0; 0.0
Hypotension.txt; acne; 0.0; 0.0
AmyotrophicLateralSclerosis.txt; acne; 0.0; 0.0
UrinaryIncontinence.txt; acne; 0.0; 0.0
Lymphedema.txt; acne; 0.0; 0.0
WhoopingCough.txt; acne; 0.0; 0.0
Osteoarthritis.txt; acne; 0.0; 0.0
AtopicDermatitis.txt; acne; 0.0; 0.0
Migraine.txt; acne; 0.0; 0.0
Tracheitis.txt; acne; 0.0; 0.0
BoneTumor.txt; acne; 0.0; 0.0
Tetanus.txt; acne; 0.0; 0.0
HIVAIDS.txt; acne; 0.0; 0.0
Trichomoniasis.txt; acne; 0.0; 0.0
Tonsillitis.txt; acne; 0.0; 0.0
Sunburn.txt; acne; 0.0; 0.0
KlinefelterSyndrome.txt; acne; 0.0; 0.0
Lesch-NyhanSyndrome.txt; acne; 0.0; 0.0
DengueFever.txt; acne; 0.0; 0.0
DownSyndrome.txt; acne; 0.0; 0.0
Bronchitis.txt; acne; 0.0; 0.0
BackPain.txt; acne; 0.0; 0.0
Hyperhidrosis.txt; acne; 0.0; 0.0
Thrombosis.txt; acne; 0.0; 0.0
Jaundice.txt; acne; 0.0; 0.0
Non-alcoholicFattyLiverDisease.txt; acne; 0.0; 0.0
Dehydration.txt; acne; 0.0; 0.0
Hepatitis.txt; acne; 0.0; 0.0
SplenicInfarction.txt; acne; 0.0; 0.0
Leukemia.txt; acne; 0.0; 0.0
Type2Diabetes.txt; acne; 0.0; 0.0
Wart.txt; acne; 0.0; 0.0
Athlete'sFoot.txt; acne; 0.0; 0.0
CysticFibrosis.txt; acne; 0.0; 0.0
Nephrocalcinosis.txt; acne; 0.0; 0.0
EarPain.txt; acne; 0.0; 0.0
Mumps.txt; acne; 0.0; 0.0
Far-sightedness.txt; acne; 0.0; 0.0
LactoseIntolerance.txt; acne; 0.0; 0.0
Hepatomegaly.txt; acne; 0.0; 0.0
ToothDecay.txt; acne; 0.0; 0.0
PharyngitisSoreThroat.txt; acne; 0.0; 0.0
Scoliosis.txt; acne; 0.0; 0.0
KidneyDisease.txt; acne; 0.0; 0.0
Cataract.txt; acne; 0.0; 0.0
HumanPapillomavirusInfection.txt; acne; 0.0; 0.0
IronDeficiency.txt; acne; 0.0; 0.0
AlcoholicLiverDisease.txt; acne; 0.0; 0.0
Thalassemia.txt; acne; 0.0; 0.0
Anemia.txt; acne; 0.0; 0.0
UlcerativeColitis.txt; acne; 0.0; 0.0
Amnesia.txt; acne; 0.0; 0.0
Stomatitis.txt; acne; 0.0; 0.0
RepetitiveStrainInjury.txt; acne; 0.0; 0.0
OccupationalBurnout.txt; acne; 0.0; 0.0
Syphilis.txt; acne; 0.0; 0.0
Sepsis.txt; acne; 0.0; 0.0
Guillain-BarreSyndrome.txt; acne; 0.0; 0.0
HuntingtonsDisease.txt; acne; 0.0; 0.0
MyocardialInfarction.txt; acne; 0.0; 0.0
Malaria.txt; acne; 0.0; 0.0
Dementia.txt; acne; 0.0; 0.0
Allergy.txt; acne; 0.0; 0.0
PeriodontalDisease.txt; acne; 0.0; 0.0
Pancreatitis.txt; acne; 0.0; 0.0
PityriasisRosea.txt; acne; 0.0; 0.0
Dyslexia.txt; acne; 0.0; 0.0
Appendicitis.txt; acne; 0.0; 0.0
Dermatitis.txt; acne; 0.0; 0.0
Measles.txt; acne; 0.0; 0.0
Polio.txt; acne; 0.0; 0.0
Stroke.txt; acne; 0.0; 0.0
ZikaFever.txt; acne; 0.0; 0.0
KidneyCancer.txt; acne; 0.0; 0.0
Endocarditis.txt; acne; 0.0; 0.0
Diphtheria.txt; acne; 0.0; 0.0
Gonorrhea.txt; acne; 0.0; 0.0
Arthritis.txt; acne; 0.0; 0.0
ChronicObstructivePulmonaryDisease.txt; acne; 0.0; 0.0
SpeechDisorder.txt; acne; 0.0; 0.0
Rosacea.txt; acne; 0.0; 0.0
Diarrhea.txt; acne; 0.0; 0.0
Roseola.txt; acne; 0.0; 0.0
SepticShock.txt; acne; 0.0; 0.0
Tinnitus.txt; acne; 0.0; 0.0
Hives.txt; acne; 0.0; 0.0
Osteosarcoma.txt; acne; 0.0; 0.0
GestationalDiabetes.txt; acne; 0.0; 0.0
FifthDisease.txt; acne; 0.0; 0.0
Aphasia.txt; acne; 0.0; 0.0
ColorectalCancer.txt; acne; 0.0; 0.0
AuditoryProcessingDisorder.txt; acne; 0.0; 0.0
Dermatophytosis.txt; acne; 0.0; 0.0
Constipation.txt; acne; 0.0; 0.0
Rheumatism.txt; acne; 0.0; 0.0
Scabies.txt; acne; 0.0; 0.0
Cellulitis.txt; acne; 0.0; 0.0
Insomnia.txt; acne; 0.0; 0.0
Gastroenteritis.txt; acne; 0.0; 0.0
Pericarditis.txt; acne; 0.0; 0.0
Hypertension.txt; acne; 0.0; 0.0
ADHD.txt; acne; 0.0; 0.0
ScarletFever.txt; acne; 0.0; 0.0
KidneyFailure.txt; acne; 0.0; 0.0
FoodborneIllness.txt; acne; 0.0; 0.0
TBI.txt; acne; 0.0; 0.0
Sinusitis.txt; acne; 0.0; 0.0
SystemicLupusErythematosus.txt; acne; 0.0; 0.0
HeartFailure.txt; acne; 0.0; 0.0
Pleurisy.txt; acne; 0.0; 0.0
Phenylketonuria.txt; acne; 0.0; 0.0
Autism.txt; acne; 0.0; 0.0
ChronicFatigueSyndrome.txt; acne; 0.0; 0.0
Diabetes.txt; acne; 0.0; 0.0
PeripheralNeuropathy.txt; acne; 0.0; 0.0
BlackDeath.txt; acne; 0.0; 0.0
STD.txt; acne; 0.0; 0.0
Tuberculosis.txt; acne; 0.0; 0.0
