# FileName; Centroid; currentDistance; finalDistance; NewNodesAdded; NewRelationsAdded 
AspergerSyndrome.txt; inflammation; 0.0; 0.0; 125; 7390
Dermatitis.txt; dermatitis; 15.023; 16.085; 48; 2092
Psychosis.txt; inflammation; 15.023; 16.085; 152; 7093
Malaria.txt; blood; 10.421; 13.727; 221; 11431
Jaundice.txt; blockage; 6.1; 11.779; 53; 2017
AvianInfluenza.txt; dermatitis; 13.844; 21.617; 212; 9906
ErectileDysfunction.txt; dermatitis; 0.0; 0.0; 71; 2208
Toothache.txt; blood; 12.989; 17.377; 212; 8491
PeriodontalDisease.txt; blockage; 6.366; 11.779; 65; 2760
Hypertension.txt; blood; 6.661; 11.779; 78; 6406
Haemophilia.txt; blood; 0.0; 0.0; 87; 2613
KidneyCancer.txt; blood; 0.0; 0.0; 77; 1356
GestationalDiabetes.txt; blockage; 6.929; 11.779; 52; 3600
Osteosarcoma.txt; blockage; 0.0; 0.0; 44; 1448
Athlete'sFoot.txt; dermatitis; 14.355; 21.617; 37; 2078
Alcoholism.txt; dermatitis; 0.0; 0.0; 131; 8154
Thalassemia.txt; dermatitis; 0.0; 0.0; 36; 1384
Vertigo.txt; inflammation; 16.086; 16.085; 49; 2568
Salmonella.txt; blockage; 6.722; 14.864; 89; 3087
DiabeticNeuropathy.txt; dermatitis; 14.709; 21.617; 38; 1955
Anemia.txt; dermatitis; 0.0; 0.0; 66; 2974
BirthDefects.txt; inflammation; 16.278; 16.085; 127; 6012
Asthma.txt; inflammation; 0.0; 0.0; 98; 8034
TransientIschemicAttack.txt; inflammation; 0.0; 0.0; 21; 2689
SleepDisorder.txt; inflammation; 0.0; 0.0; 47; 3122
Overweight.txt; inflammation; 0.0; 0.0; 17; 751
Cirrhosis.txt; name; 16.041; 21.629; 67; 3958
Water-relatedDiseases.txt; name; 0.0; 0.0; 44; 2858
Rhinitis.txt; blood; 9.27; 15.343; 40; 1424
PeripheralNeuropathy.txt; blood; 0.0; 0.0; 61; 3571
Cancer.txt; blood; 0.0; 0.0; 132; 7386
Gastroenteritis.txt; blood; 0.0; 0.0; 40; 3786
Dermatophytosis.txt; blood; 0.0; 0.0; 29; 1296
Dyslexia.txt; blood; 0.0; 0.0; 59; 3896
Obesity.txt; blood; 0.0; 0.0; 125; 7533
Migraine.txt; blood; 0.0; 0.0; 56; 4719
AnxietyDisorder.txt; blood; 0.0; 0.0; 48; 3231
Cellulitis.txt; blood; 0.0; 0.0; 34; 1445
Tay-SachsDisease.txt; blood; 0.0; 0.0; 64; 2354
CysticFibrosis.txt; blood; 0.0; 0.0; 102; 6252
OtitisMedia.txt; ear; 9.371; 10.812; 36; 2541
Dehydration.txt; ear; 0.0; 0.0; 10; 737
Pneumonia.txt; ear; 0.0; 0.0; 73; 7216
PityriasisRosea.txt; ear; 0.0; 0.0; 14; 730
ChronicKidneyDisease.txt; ear; 0.0; 0.0; 64; 3190
CerebralPalsy.txt; ear; 0.0; 0.0; 182; 11041
Thrombosis.txt; ear; 0.0; 0.0; 32; 3072
Myocarditis.txt; ear; 0.0; 0.0; 29; 1585
GastrointestinalCancer.txt; ear; 0.0; 0.0; 19; 1084
Rheumatism.txt; ear; 0.0; 0.0; 15; 432
Phenylketonuria.txt; ear; 0.0; 0.0; 74; 2886
Near-sightedness.txt; ear; 0.0; 0.0; 62; 3425
ZikaVirus.txt; ear; 0.0; 0.0; 57; 3800
BipolarDisorder.txt; ear; 0.0; 0.0; 137; 7580
EarPain.txt; ear; 0.0; 0.0; 40; 2421
FoodborneIllness.txt; ear; 0.0; 0.0; 121; 5111
Ebola.txt; ear; 0.0; 0.0; 135; 9940
MRSA.txt; ear; 0.0; 0.0; 118; 6243
Tuberculosis.txt; ear; 0.0; 0.0; 104; 6382
Meningoencephalitis.txt; ear; 0.0; 0.0; 25; 360
Diabetes.txt; ear; 0.0; 0.0; 51; 3596
Labyrinthitis.txt; ear; 0.0; 0.0; 4; 469
LymeDisease.txt; ear; 0.0; 0.0; 215; 16639
ADHD.txt; ear; 0.0; 0.0; 64; 6541
Far-sightedness.txt; ear; 0.0; 0.0; 10; 443
HumanPapillomavirusInfection.txt; ear; 0.0; 0.0; 88; 4072
WhiteCoatHypertension.txt; ear; 0.0; 0.0; 4; 431
FetalAlcoholSyndrome.txt; ear; 0.0; 0.0; 79; 6584
KlinefelterSyndrome.txt; ear; 0.0; 0.0; 32; 1496
SickleCellDisease.txt; ear; 0.0; 0.0; 279; 5676
Gastritis.txt; ear; 0.0; 0.0; 23; 1426
Stuttering.txt; ear; 0.0; 0.0; 141; 5100
KidneyFailure.txt; ear; 0.0; 0.0; 15; 1522
Atherosclerosis.txt; ear; 0.0; 0.0; 61; 2950
WhoopingCough.txt; ear; 0.0; 0.0; 31; 1668
KidneyDisease.txt; ear; 0.0; 0.0; 22; 682
Hepatitis.txt; ear; 0.0; 0.0; 90; 10339
Shingles.txt; ear; 0.0; 0.0; 49; 2955
RepetitiveStrainInjury.txt; ear; 0.0; 0.0; 32; 1709
LSC.txt; ear; 0.0; 0.0; 10; 317
Hyperpigmentation.txt; ear; 0.0; 0.0; 17; 513
Rabies.txt; ear; 0.0; 0.0; 75; 3501
PharyngitisSoreThroat.txt; ear; 0.0; 0.0; 9; 594
Hyperhidrosis.txt; ear; 0.0; 0.0; 31; 1324
Hyperglycemia.txt; ear; 0.0; 0.0; 16; 637
Sunburn.txt; ear; 0.0; 0.0; 40; 1919
Mumps.txt; ear; 0.0; 0.0; 16; 1334
Cataract.txt; ear; 0.0; 0.0; 48; 2693
Narcolepsy.txt; ear; 0.0; 0.0; 57; 2598
Rosacea.txt; ear; 0.0; 0.0; 78; 919
LactoseIntolerance.txt; ear; 0.0; 0.0; 37; 3404
TesticularCancer.txt; ear; 0.0; 0.0; 44; 2175
DengueFever.txt; ear; 0.0; 0.0; 54; 6011
Pancreatitis.txt; ear; 0.0; 0.0; 19; 1241
UlcerativeColitis.txt; ear; 0.0; 0.0; 60; 3651
Gonorrhea.txt; ear; 0.0; 0.0; 45; 1816
SpeechDisorder.txt; ear; 0.0; 0.0; 11; 367
KidneyStoneDisease.txt; ear; 0.0; 0.0; 111; 5984
ScarletFever.txt; ear; 0.0; 0.0; 56; 2133
AtopicDermatitis.txt; ear; 0.0; 0.0; 15; 1658
Diphtheria.txt; ear; 0.0; 0.0; 56; 1613
AlcoholicLiverDisease.txt; ear; 0.0; 0.0; 25; 1118
UrinaryIncontinence.txt; ear; 0.0; 0.0; 31; 1539
Chickenpox.txt; ear; 0.0; 0.0; 16; 1878
Sinusitis.txt; ear; 0.0; 0.0; 32; 1886
OvarianCancer.txt; ear; 0.0; 0.0; 155; 6873
BreastCancer.txt; ear; 0.0; 0.0; 93; 5329
Encephalitis.txt; ear; 0.0; 0.0; 13; 715
HuntingtonsDisease.txt; ear; 0.0; 0.0; 108; 8881
ZikaFever.txt; ear; 0.0; 0.0; 52; 5314
AuditoryProcessingDisorder.txt; ear; 0.0; 0.0; 59; 3626
HerpesSimplex.txt; ear; 0.0; 0.0; 45; 2715
Epilepsy.txt; ear; 0.0; 0.0; 68; 5370
Schizophrenia.txt; ear; 0.0; 0.0; 57; 5215
Constipation.txt; ear; 0.0; 0.0; 24; 1726
NarcissisticPersonalityDisorder.txt; ear; 0.0; 0.0; 80; 3013
Lesch-NyhanSyndrome.txt; ear; 0.0; 0.0; 50; 1481
Measles.txt; ear; 0.0; 0.0; 65; 4038
ParkinsonsDisease.txt; ear; 0.0; 0.0; 419; 11162
Pleurisy.txt; ear; 0.0; 0.0; 14; 944
PancreaticCancer.txt; ear; 0.0; 0.0; 58; 3569
SkinCancer.txt; ear; 0.0; 0.0; 33; 1636
MultipleSclerosis.txt; ear; 0.0; 0.0; 73; 6598
IronDeficiency.txt; ear; 0.0; 0.0; 37; 1566
Gallstone.txt; ear; 0.0; 0.0; 23; 1301
Dementia.txt; ear; 0.0; 0.0; 91; 4120
LungCancer.txt; ear; 0.0; 0.0; 74; 4760
GastroesophagealRefluxDisease.txt; ear; 0.0; 0.0; 38; 2333
Hypotension.txt; ear; 0.0; 0.0; 11; 816
Allergy.txt; ear; 0.0; 0.0; 77; 4484
OCD.txt; ear; 0.0; 0.0; 109; 4924
ChronicFatigueSyndrome.txt; ear; 0.0; 0.0; 48; 4372
Roseola.txt; ear; 0.0; 0.0; 32; 716
Chlamydia.txt; ear; 0.0; 0.0; 20; 1205
Sepsis.txt; ear; 0.0; 0.0; 58; 5124
Aphasia.txt; ear; 0.0; 0.0; 54; 3285
Trichomoniasis.txt; ear; 0.0; 0.0; 13; 547
Smallpox.txt; ear; 0.0; 0.0; 415; 10681
Syphilis.txt; ear; 0.0; 0.0; 69; 3999
Type1Diabetes.txt; ear; 0.0; 0.0; 35; 2193
SystemicLupusErythematosus.txt; ear; 0.0; 0.0; 89; 3818
Hives.txt; ear; 0.0; 0.0; 31; 1276
HeartFailure.txt; ear; 0.0; 0.0; 56; 4688
ToothDecay.txt; ear; 0.0; 0.0; 71; 6126
PepticUlcerDisease.txt; ear; 0.0; 0.0; 38; 2458
Guillain-BarreSyndrome.txt; ear; 0.0; 0.0; 35; 3170
Type2Diabetes.txt; ear; 0.0; 0.0; 9; 1728
Rubella.txt; ear; 0.0; 0.0; 16; 1022
Stomatitis.txt; ear; 0.0; 0.0; 16; 872
LiverCancer.txt; ear; 0.0; 0.0; 25; 1346
Salmonellosis.txt; ear; 0.0; 0.0; 22; 1593
TBI.txt; ear; 0.0; 0.0; 56; 7942
Acne.txt; ear; 0.0; 0.0; 87; 8896
Nephrocalcinosis.txt; ear; 0.0; 0.0; 14; 689
Osteoarthritis.txt; ear; 0.0; 0.0; 47; 3499
STD.txt; ear; 0.0; 0.0; 42; 2147
CommonCold.txt; ear; 0.0; 0.0; 18; 2018
Bronchitis.txt; ear; 0.0; 0.0; 6; 1027
MERS.txt; ear; 0.0; 0.0; 50; 4659
BackPain.txt; ear; 0.0; 0.0; 19; 1492
TouretteSyndrome.txt; ear; 0.0; 0.0; 68; 6613
BoneTumor.txt; ear; 0.0; 0.0; 19; 450
ColorectalCancer.txt; ear; 0.0; 0.0; 49; 2711
Insomnia.txt; ear; 0.0; 0.0; 55; 3360
Microcephaly.txt; ear; 0.0; 0.0; 39; 973
SleepParalysis.txt; ear; 0.0; 0.0; 53; 3126
ProstateCancer.txt; ear; 0.0; 0.0; 70; 3820
CoronaryArteryDisease.txt; ear; 0.0; 0.0; 27; 1993
Hypoglycemia.txt; ear; 0.0; 0.0; 28; 2411
PulmonaryEmbolism.txt; ear; 0.0; 0.0; 34; 2777
StomachCancer.txt; ear; 0.0; 0.0; 42; 2422
VenousUlcer.txt; ear; 0.0; 0.0; 16; 1594
ChronicObstructivePulmonaryDisease.txt; ear; 0.0; 0.0; 46; 5953
Endocarditis.txt; ear; 0.0; 0.0; 4; 342
HeartDisease.txt; ear; 0.0; 0.0; 46; 3435
Osteoporosis.txt; ear; 0.0; 0.0; 61; 4560
HIVAIDS.txt; ear; 0.0; 0.0; 103; 9228
